user_id,item_id,User Rating
2683,13,3.44
988,18,3.38
1219,5,2.85
921,11,3.05
2786,22,2.87
1356,34,2.33
170,37,3.55
521,23,2.28
1487,37,1.94
40,18,4.19
1561,27,1.77
1419,14,3.86
955,15,2.64
984,0,2.31
975,7,2.76
38,19,3.43
2376,27,2.93
1275,36,3.97
1200,15,4.08
1626,30,4.31
914,28,2.17
454,7,2.66
37,3,3.01
1712,10,2.2
796,29,2.32
973,38,3.49
593,5,3.33
1138,19,2.05
1325,15,3.17
2272,16,1.71
318,30,1.89
2397,37,3.24
2163,1,2.8
2746,1,2.77
1347,19,3.24
1592,22,3.76
1890,20,2.25
2088,9,2.05
1997,10,2.5
1773,13,2.76
1313,34,4.16
1286,13,2.87
216,32,3.33
2384,19,3.55
2140,19,3.06
2401,30,2.24
2619,35,3.97
2864,17,3.22
1705,38,2.75
2829,22,3.02
363,36,2.65
2605,37,3.4
1717,1,2.66
1194,21,2.17
356,24,2.81
191,17,4.7
2470,10,2.77
700,5,3.37
2055,30,4.07
2181,0,2.06
557,4,1.56
826,24,2.98
2809,34,2.09
1055,8,2.32
2583,18,2.41
426,1,1.68
2720,19,3.25
2411,2,2.17
1575,10,3.46
2130,5,2.3
2404,18,2.14
589,13,3.46
2013,10,1.86
1548,12,2.4
295,20,2.73
1986,30,1.78
1248,27,1.44
1549,32,3.27
1691,1,3.99
1137,7,3.42
1257,9,2.19
2065,35,4.01
360,26,3.26
2914,12,4.15
700,20,2.68
448,4,4.28
2904,16,1.67
2413,39,3.35
675,2,2.29
1008,29,4.52
1350,36,3.08
2515,26,3.78
2462,15,2.79
586,13,4.03
1257,22,2.9
1248,12,3.71
994,12,3.44
1436,6,2.92
572,18,2.86
2383,5,2.04
1246,0,3.77
2085,9,3.71
989,11,2.22
278,17,3.4
1220,3,1.48
2964,2,2.56
1888,21,2.77
484,32,3.88
1266,31,2.53
731,30,2.7
2240,7,3.7
1041,21,3.16
2572,15,1.44
918,20,3.86
2449,15,2.66
886,0,2.91
2753,19,2.21
22,5,3.74
474,10,3.03
2258,11,3.0
2354,39,3.17
704,9,1.53
687,32,3.45
285,19,4.26
716,38,3.27
763,1,3.4
1251,21,4.09
948,32,2.92
2429,24,3.83
2508,2,3.06
1031,4,2.06
29,29,2.33
907,26,1.7
2927,4,4.17
2127,4,3.5
2995,29,3.66
2507,16,2.97
570,10,2.35
2007,20,2.64
1454,8,2.93
738,23,3.91
516,29,3.69
2001,39,3.63
2445,33,3.07
39,22,2.38
887,39,2.6
2845,12,2.45
2205,2,3.07
1099,39,3.99
2932,7,3.62
1824,0,3.37
1711,16,2.88
974,17,3.83
1563,15,3.46
2897,39,2.56
2796,13,2.61
989,23,1.8
21,12,2.55
2351,17,2.24
869,31,4.04
84,8,3.08
1683,38,4.09
1977,5,3.51
1411,27,3.24
1531,28,2.9
570,38,2.61
934,33,3.44
1981,16,2.47
1856,31,3.08
793,38,3.38
792,27,3.81
1810,7,3.9
1295,12,3.63
2540,29,1.93
2256,16,1.81
1608,4,3.54
1084,37,1.39
2478,38,3.73
985,39,3.15
1681,25,3.17
520,21,2.2
591,8,2.79
1051,29,3.96
1710,30,1.8
2036,36,1.25
2247,33,2.28
2435,26,2.68
349,33,3.35
960,17,3.51
1964,14,4.02
693,29,2.94
1560,12,2.95
378,11,2.44
2947,31,1.77
2964,14,2.09
527,17,3.07
2782,27,3.87
2254,25,2.06
2503,12,2.12
1260,1,1.63
1876,7,3.26
1764,19,1.74
521,18,1.82
1702,2,4.18
1017,14,2.24
2774,28,4.24
1014,4,1.98
2549,1,2.91
117,16,3.64
2434,13,2.89
1368,30,2.56
584,12,3.23
395,38,1.82
1088,16,1.14
2769,3,2.09
72,30,1.67
274,15,3.19
2014,8,2.11
1344,27,3.03
338,1,3.4
1390,8,3.96
607,26,1.93
166,14,3.13
1568,17,2.83
2059,16,3.44
1325,27,4.5
729,39,2.93
2849,1,1.68
2044,0,4.35
102,30,3.78
1416,28,3.9
779,28,3.2
214,15,2.79
1112,11,2.93
1577,12,4.93
2449,25,2.2
2636,34,3.07
2937,3,3.63
1696,34,3.07
592,17,1.6
1334,17,3.51
1110,8,3.0
2140,37,4.03
2721,36,3.35
714,15,2.8
936,35,3.13
1952,36,2.78
242,21,2.56
2044,20,3.69
2,25,2.8
2273,10,3.73
2849,32,2.53
1769,5,2.38
1950,11,4.34
2637,30,2.33
2164,23,3.17
918,19,4.08
2242,35,3.95
2919,20,3.21
90,17,3.76
1710,8,1.73
2170,27,3.04
143,17,2.56
106,25,3.34
887,35,2.24
428,15,4.0
1329,27,3.16
1896,15,3.9
1995,6,2.5
317,3,3.93
1987,13,4.54
635,29,3.38
1926,30,3.5
2057,18,3.37
2822,39,2.98
2271,38,3.18
1440,16,2.69
553,17,3.31
716,38,3.61
1288,6,3.97
1714,39,2.8
1884,26,3.51
1108,9,3.48
1342,20,3.36
111,11,2.74
251,3,2.28
2431,16,2.53
2055,16,3.91
459,32,4.49
1108,12,1.72
208,13,2.76
900,20,3.93
22,4,2.94
410,16,4.03
895,5,2.19
515,19,2.62
809,26,3.39
874,38,2.55
14,0,3.22
971,26,3.35
2135,7,2.45
2957,22,1.72
1561,7,2.88
1325,15,3.38
1267,2,1.63
2170,3,2.25
750,0,2.91
685,4,4.45
1928,30,2.29
2357,16,2.52
695,26,4.02
2336,27,1.76
307,21,3.42
1990,34,3.71
2962,8,3.02
662,5,2.72
549,29,2.51
312,27,4.03
2921,11,2.13
1083,22,3.08
2972,2,2.8
1738,16,3.12
755,29,3.94
35,14,2.59
445,24,3.25
2141,34,2.84
1983,14,3.64
1231,0,1.68
353,25,2.79
903,21,1.85
1356,28,3.02
2910,12,3.97
1749,21,2.92
159,10,2.27
1978,25,2.28
957,28,2.46
2072,14,4.37
404,18,3.14
2853,4,3.74
516,4,2.94
2780,33,3.27
1388,34,3.38
2580,2,1.78
956,2,2.69
2200,29,3.0
1713,10,3.44
2995,2,1.87
608,39,1.64
2468,33,3.03
1274,16,2.72
2914,32,2.37
1536,28,2.75
2626,26,2.7
2383,10,3.97
1442,18,2.94
2980,9,2.95
1798,7,1.95
295,33,3.66
755,20,3.68
1395,27,3.8
186,6,2.09
1270,0,3.4
637,16,4.07
1292,1,1.59
530,2,1.54
2069,15,2.9
2959,24,3.18
2915,18,1.71
794,12,2.55
2148,5,2.13
2800,32,4.11
478,0,3.83
1623,9,3.45
940,15,2.59
526,39,2.81
2382,27,1.45
2,33,2.86
375,32,2.48
2341,37,2.7
2885,9,3.82
553,37,3.03
2366,2,1.83
1526,8,1.68
1852,29,2.62
381,0,3.28
1647,5,3.61
14,22,2.99
504,23,1.86
2279,25,3.11
2009,5,2.1
130,12,2.01
838,20,2.75
2939,18,2.85
2041,14,1.3
28,1,2.27
2114,7,4.57
1253,22,1.76
261,21,1.27
2047,20,3.03
1473,4,3.27
1448,8,4.04
460,13,3.05
301,26,1.66
2967,39,2.2
2335,36,3.29
630,38,2.41
270,19,3.12
2640,34,3.64
1994,26,3.46
1629,31,4.16
1802,22,3.93
2892,37,1.59
862,1,2.45
1281,39,1.51
2181,34,2.66
1800,11,3.76
1707,28,3.35
2561,6,3.03
2361,37,2.89
576,29,1.69
2934,2,1.8
2004,29,4.06
1308,38,1.94
1957,22,3.76
2735,37,2.6
2021,23,2.15
2213,36,2.85
2353,19,3.56
1656,0,3.26
1580,26,2.93
1848,29,3.58
2204,38,2.26
1391,35,3.31
1743,16,2.37
1926,23,3.14
620,26,2.72
1275,23,1.2
957,32,3.24
1940,3,3.09
2382,15,3.36
969,21,4.68
2559,19,2.49
1317,30,3.94
1044,12,1.97
282,10,2.91
2845,38,1.29
2167,21,3.09
1059,37,3.24
198,13,2.52
2533,23,3.71
1083,14,3.38
2885,18,2.09
1185,22,4.26
1009,26,2.06
2739,13,2.43
1230,0,3.11
1036,36,3.68
490,37,1.44
276,37,4.07
2741,22,1.64
2290,33,2.15
1240,37,3.38
1275,3,2.08
126,15,2.8
217,9,4.08
1209,34,2.91
1247,27,3.25
2543,0,4.09
2475,26,3.36
919,32,2.43
1318,22,3.68
2199,2,2.92
2432,34,3.69
1662,9,3.31
308,17,3.18
1360,33,3.83
1970,5,3.66
2794,17,2.49
892,17,3.49
375,16,2.55
2034,21,4.11
1365,25,3.11
129,7,4.23
1015,6,3.53
1800,24,2.29
2717,39,2.48
1382,4,3.44
517,22,3.21
1519,35,3.31
86,19,3.39
1199,9,2.86
2359,7,3.19
1143,1,2.93
2475,15,1.96
1994,19,2.69
2162,15,2.41
303,27,3.76
2792,3,4.08
588,38,2.04
987,4,4.51
1864,0,1.84
345,3,1.77
814,22,3.94
1988,31,3.36
2849,32,2.56
1311,12,3.46
2000,37,2.69
1678,29,1.93
1328,21,3.6
1093,25,3.35
2409,17,2.82
1010,39,3.17
704,9,1.49
575,19,1.76
1609,2,3.17
1113,17,2.25
688,37,3.23
2829,30,4.07
2633,12,1.94
2637,35,3.38
489,27,3.41
1348,19,2.45
494,6,2.88
1668,20,4.56
1638,22,2.71
19,34,3.67
2445,22,4.44
1001,6,2.97
851,30,3.83
1389,29,3.78
1355,11,2.86
1368,4,3.71
822,32,3.12
455,28,2.86
1625,35,4.3
2773,25,2.07
711,12,3.61
2191,20,2.19
917,30,2.44
2876,14,2.25
2653,10,2.64
1497,12,1.91
1441,1,1.78
305,2,1.56
736,0,3.56
2339,15,4.23
1964,16,3.45
2150,39,3.71
2010,18,3.86
2915,36,3.21
2890,37,2.65
962,1,2.26
2990,35,3.66
1027,33,3.72
2133,15,3.31
2376,27,3.91
2864,11,2.25
1474,3,2.28
2502,20,3.52
1948,36,3.13
2677,33,1.66
1178,38,3.75
665,11,2.51
12,12,2.57
1157,11,2.94
304,26,2.47
1764,11,1.25
2831,34,3.09
43,1,1.97
944,27,2.77
2391,35,2.84
1350,20,4.1
2546,17,2.4
2412,4,2.53
891,4,3.12
2475,16,3.28
1005,3,2.92
21,24,1.63
407,9,4.0
2667,15,3.84
1015,1,3.2
336,20,2.65
1839,1,1.74
1148,25,3.55
2447,3,1.94
2841,7,1.67
1828,38,1.88
715,14,2.67
51,0,3.21
324,23,4.32
789,12,1.76
141,34,4.18
470,36,1.52
787,20,2.44
1826,30,2.94
1358,27,2.13
1917,15,2.62
964,30,4.12
373,2,4.75
2542,30,2.52
1693,3,4.31
2799,8,3.68
1180,35,2.61
2339,21,4.69
1672,39,2.72
106,36,3.58
1444,39,3.77
2718,33,3.18
1682,7,2.3
2,36,3.24
2637,10,3.01
2692,30,3.02
2138,15,2.3
350,33,2.84
1287,23,3.02
1063,38,2.72
2957,35,4.09
2207,36,3.81
2360,23,3.87
445,8,3.82
2346,9,3.44
952,6,2.0
36,0,2.61
1108,11,1.8
1476,12,3.38
1799,5,2.02
1846,12,2.95
1409,16,3.34
1196,6,4.35
1400,32,3.81
1709,1,4.22
1386,24,2.9
2607,3,3.33
2939,36,2.66
2189,12,3.24
2935,16,2.89
1301,36,3.94
2774,2,3.68
1244,18,3.17
521,8,2.8
1807,22,2.69
10,12,2.56
984,21,3.37
2426,19,4.1
1657,25,2.13
1661,7,2.5
2730,22,3.44
2632,8,3.2
2200,15,2.72
720,16,1.15
1073,15,1.35
859,29,3.26
1317,16,2.0
1604,29,1.93
50,30,3.2
2712,26,2.07
2579,31,2.61
2905,23,4.14
146,15,3.01
915,28,3.98
1463,32,2.9
2290,24,3.32
581,37,2.41
2735,27,4.48
1585,36,4.61
483,38,2.05
1250,11,3.76
673,23,1.89
631,4,2.85
2709,11,3.46
662,34,2.38
2853,36,3.25
2467,24,4.1
988,37,3.12
1547,3,3.24
650,39,3.45
969,32,3.15
2638,33,1.76
1101,2,2.65
2557,4,3.51
441,23,2.62
921,10,1.91
770,27,2.54
1344,36,1.77
1827,35,2.8
263,20,3.24
1578,6,2.58
2685,10,3.93
2507,37,2.64
999,35,3.32
700,25,2.4
2350,23,3.81
1604,3,2.91
1242,10,3.22
1126,7,3.29
2602,12,2.68
2336,0,3.28
1191,19,3.19
2669,29,3.96
1006,3,3.07
36,24,2.78
744,17,3.33
1765,20,1.95
353,30,2.83
1923,35,3.67
73,18,1.49
2696,39,1.79
1377,36,2.38
1915,8,4.15
1094,10,3.76
2473,35,3.68
708,16,2.15
1805,16,1.96
2609,11,2.65
2876,17,2.84
956,25,3.0
2565,33,3.15
2476,34,1.86
160,33,2.37
2197,21,3.97
2824,39,1.89
1736,32,2.54
1586,10,1.64
67,16,2.77
2429,2,3.16
58,0,2.86
342,19,2.12
1154,14,2.47
2775,14,3.6
1196,13,3.17
2818,19,3.52
2662,14,1.96
1233,19,3.35
2402,39,3.98
1495,13,2.12
1822,10,1.89
116,20,1.54
662,0,2.18
1466,18,3.44
2501,22,2.84
1869,35,3.93
2335,19,3.63
1017,26,4.15
311,16,1.96
208,23,2.48
2666,14,3.36
2494,21,2.28
2718,21,3.54
633,25,2.77
2103,0,2.93
2960,36,1.13
657,17,1.74
1424,26,2.96
1932,15,3.77
2563,24,3.92
1680,11,3.23
237,33,2.65
348,0,2.6
2675,31,3.27
630,13,3.14
1541,11,3.96
2004,11,2.86
1272,27,2.99
364,33,3.75
2369,9,1.84
286,32,2.01
149,27,2.77
1108,29,3.43
2454,19,1.95
456,14,3.35
1767,15,3.35
800,26,3.77
1185,15,2.36
1013,8,2.3
2832,32,2.07
2508,25,3.53
1524,21,3.03
2786,26,4.49
2557,17,2.74
481,10,3.73
1687,27,3.04
2162,15,1.86
2797,6,1.28
1602,37,4.01
2409,4,2.73
341,3,1.9
2818,13,2.08
2011,31,3.71
2809,15,3.64
2497,0,2.07
1867,5,2.73
835,23,2.6
1204,6,3.77
1726,28,1.89
1690,30,3.02
311,11,3.5
262,9,2.02
1443,13,2.73
406,4,2.5
2191,3,1.8
342,28,3.55
1340,9,2.74
244,31,3.61
490,28,2.96
12,32,3.09
561,33,3.52
42,35,3.43
2726,22,2.57
594,12,3.47
1453,13,3.56
1827,1,3.22
1694,20,2.26
134,19,1.98
948,3,3.31
73,8,3.55
399,26,2.12
1429,12,4.42
2626,5,4.03
2907,37,2.33
130,28,2.3
2979,12,2.5
1812,24,2.28
2002,28,3.84
266,32,3.49
1561,15,3.27
1986,37,2.72
793,19,2.89
2301,39,3.84
2870,17,1.57
1313,33,2.32
164,34,4.11
95,33,2.99
1806,9,3.42
2881,33,2.88
1134,18,1.56
2384,16,3.09
822,6,4.61
238,13,3.73
2429,1,3.11
2947,13,2.88
2531,18,2.94
1961,37,2.88
2950,6,2.14
1049,0,3.08
1677,13,3.62
2530,7,2.51
2965,10,1.78
964,9,1.89
537,23,1.79
1604,12,3.32
1980,20,3.81
128,19,4.3
92,38,4.21
543,15,2.31
846,38,2.73
1682,5,2.81
1852,19,2.16
2495,36,2.38
390,13,3.65
2720,30,4.27
1885,29,3.01
43,24,2.48
254,23,3.16
1084,0,2.82
2711,8,1.98
2515,33,3.04
2335,12,4.63
1541,3,2.3
1954,13,2.47
2826,32,3.85
2393,30,1.9
642,30,2.65
2430,15,4.04
690,24,2.62
1277,27,2.84
1951,0,2.94
1080,38,2.86
1487,5,3.65
457,36,2.49
983,23,2.29
2131,33,2.21
1123,7,2.05
149,8,2.47
1353,35,2.47
1180,1,1.17
190,31,3.03
883,7,1.9
2311,0,3.62
400,24,3.15
2812,25,4.26
609,28,1.33
1796,7,3.51
1639,26,2.84
1576,5,2.1
2833,19,3.03
2149,30,2.84
1383,19,2.62
1404,24,3.03
820,36,1.79
820,29,4.22
420,27,3.54
124,8,2.25
422,6,2.85
1509,31,2.33
1598,30,3.13
768,0,4.23
2045,28,2.54
2531,25,1.68
2567,21,2.59
2203,33,2.32
2140,6,1.45
1550,21,3.82
2503,27,3.26
1765,24,3.26
2045,30,3.21
2646,36,2.09
510,1,3.19
1207,22,2.99
386,16,3.99
1598,20,3.16
2453,33,4.1
2294,13,4.42
742,11,2.47
2709,38,2.11
2698,36,4.31
1912,36,1.43
1447,27,2.45
901,25,3.11
2113,4,1.88
2261,23,3.7
2010,35,2.91
242,7,3.01
2541,19,2.51
2386,29,2.73
2021,13,1.67
173,6,4.57
672,9,2.88
164,20,1.4
465,22,2.88
497,24,3.07
700,20,3.08
2443,38,2.35
703,12,4.07
1941,39,4.0
2356,29,3.16
1792,30,3.1
183,26,3.32
629,1,4.42
2558,4,3.61
1732,14,3.61
546,28,4.39
1588,39,2.05
624,2,3.69
594,10,3.3
744,28,2.81
1769,19,2.41
1460,0,2.58
1949,9,3.38
2602,6,3.61
2069,28,1.58
2602,34,4.68
2445,1,3.07
2673,22,3.22
105,34,3.09
2240,19,1.97
17,26,3.97
393,37,2.57
425,12,3.4
2177,25,4.05
572,16,2.21
2077,23,2.52
1121,30,3.17
242,19,3.17
2280,22,2.75
789,37,2.34
715,14,4.26
759,2,2.41
2850,15,2.4
776,17,3.39
2774,36,4.05
2248,26,2.41
2993,14,3.52
79,20,2.43
856,20,3.52
2515,5,4.57
2629,23,3.41
1440,19,3.19
2988,38,3.34
2497,37,2.02
2135,9,3.35
2149,19,2.44
1032,10,3.15
845,5,3.15
87,15,3.36
2091,24,2.96
408,32,2.96
2712,9,3.54
1669,34,1.84
148,25,2.61
2325,19,2.13
232,31,3.07
1951,14,4.18
366,31,2.75
1675,7,3.31
436,11,3.27
399,17,3.2
1235,7,2.64
1415,38,3.17
2547,16,1.92
2588,36,3.79
563,35,3.49
2490,10,1.99
1285,1,2.25
773,20,3.59
2398,37,4.09
2038,18,2.17
2568,34,2.78
1344,25,1.49
2186,12,2.82
1574,17,3.93
992,26,2.72
2416,0,1.97
1247,32,3.23
360,18,3.99
921,1,3.95
2377,32,2.84
2511,3,2.15
2994,28,3.72
963,2,3.09
1828,30,3.73
2884,31,3.14
1614,13,2.35
1641,28,2.12
2217,15,3.96
217,7,1.22
378,28,2.78
119,28,2.38
190,6,4.29
2815,24,2.11
370,9,3.32
1802,17,3.53
2197,10,2.67
652,33,2.94
1883,14,3.81
1512,25,3.61
770,5,3.4
2422,24,3.28
781,4,1.18
1717,18,4.21
2208,14,1.53
2399,28,2.84
1312,34,2.41
2940,19,3.03
1250,6,2.63
523,27,3.35
522,32,2.59
783,3,2.49
2321,33,1.89
936,29,3.1
2231,24,1.92
1689,29,3.97
488,18,3.35
1851,33,2.68
846,18,3.18
2172,14,2.91
2838,10,1.93
2462,4,2.78
2004,39,2.17
1749,24,3.94
686,7,3.83
2161,1,3.55
2936,26,2.54
2170,15,1.9
1568,33,2.71
1246,37,1.71
39,29,1.79
2545,26,3.95
780,32,3.7
1257,28,4.57
2991,20,3.89
2197,33,2.45
2709,9,2.52
1928,22,2.28
302,35,2.89
2286,26,2.54
647,31,3.43
663,4,2.03
2284,25,2.06
1760,20,3.25
2251,23,2.1
256,18,3.02
598,28,2.01
662,32,3.03
235,29,1.9
1369,9,2.67
2582,29,2.34
2908,3,2.46
770,27,2.49
2589,5,2.24
213,33,4.42
463,12,3.45
2484,29,2.45
283,24,2.66
1487,7,2.2
1431,28,2.23
88,2,2.38
1068,38,3.07
461,38,2.32
2326,5,3.82
2469,0,3.47
1725,37,1.21
1377,14,2.44
2744,18,2.1
515,16,2.26
703,28,2.09
1654,25,3.43
2067,33,2.65
23,15,3.72
2461,5,3.68
1054,22,1.56
1831,38,3.46
2156,33,3.56
1305,19,3.22
1135,15,3.33
2184,2,2.91
362,24,2.31
2177,5,3.91
1900,5,4.4
1285,39,2.51
515,7,2.95
449,7,2.94
1924,31,2.34
1507,9,2.52
1248,7,3.0
1856,14,2.73
874,20,2.68
2521,8,2.55
1429,23,3.1
2350,19,2.29
2279,33,3.24
1755,11,2.9
923,10,3.93
2985,24,2.53
2160,8,3.63
1037,7,3.03
1417,9,3.14
2548,30,1.93
2980,2,3.16
2646,30,1.86
2282,0,2.48
2650,17,3.66
314,29,3.56
2614,26,2.4
2257,0,3.22
1998,39,3.09
1038,13,2.61
1657,35,1.69
2635,7,2.69
1779,4,1.37
1015,38,4.46
1094,21,2.68
1125,3,4.32
698,1,2.97
2180,29,3.19
1405,20,2.53
1156,29,3.11
1044,5,4.07
1930,24,3.22
2584,6,2.76
1014,11,2.83
227,14,1.81
1829,19,2.42
1493,8,2.3
822,26,2.14
2024,39,2.69
871,19,2.13
2453,35,1.51
2250,5,1.64
2086,30,1.57
2990,3,3.67
1796,23,2.39
188,5,2.29
1081,21,3.98
941,20,3.95
2321,24,3.4
2631,17,2.38
2564,0,3.09
526,37,3.23
336,3,2.08
2746,1,2.69
1079,17,2.97
2548,16,4.29
2948,31,3.23
2814,13,3.12
2584,9,2.04
162,12,2.22
594,11,3.46
1939,30,2.77
2207,36,3.86
60,4,3.34
2963,27,2.87
1902,31,3.65
2259,31,3.46
406,23,3.35
664,26,3.85
1133,20,2.16
1100,32,2.48
542,16,2.61
1338,32,2.59
998,24,1.32
1141,14,3.85
2975,19,2.82
868,31,4.72
2067,8,2.19
432,22,3.22
740,36,2.22
1374,5,2.14
183,39,2.02
2161,25,2.03
1207,31,3.17
2529,0,2.61
1170,15,3.29
831,4,2.24
1652,0,1.69
1137,28,4.14
2811,0,2.28
476,1,2.69
2811,28,2.04
1327,33,3.84
971,30,2.98
1020,9,2.81
1142,31,3.43
1837,28,3.29
161,13,2.54
2449,11,2.43
198,24,3.12
1284,1,4.89
660,9,3.33
1776,12,3.67
1071,28,2.85
2011,15,3.86
399,39,2.64
1734,0,3.13
1583,18,3.5
2126,11,3.28
2172,24,2.59
75,8,2.88
2185,10,3.9
602,6,3.69
837,6,2.01
1529,13,2.96
500,34,3.35
1597,38,1.58
138,4,1.87
2098,0,3.21
1795,17,3.1
973,16,2.52
1643,27,4.55
1886,11,2.89
2302,12,2.87
2029,10,3.92
2758,39,1.85
1901,21,3.02
2611,7,3.31
2805,4,2.85
1450,33,2.75
547,33,2.5
922,14,3.38
581,29,2.61
1373,27,1.7
1957,15,3.8
2004,32,3.56
2097,31,3.79
2965,5,4.27
704,9,4.46
2309,29,2.5
2404,30,1.86
1626,37,4.11
638,14,3.22
2791,2,3.61
1010,3,3.31
2979,28,3.51
641,34,3.8
2840,20,3.19
2660,13,3.29
1862,17,3.22
2857,22,3.3
1206,24,3.95
686,4,2.67
1852,34,2.88
188,17,3.31
1620,12,4.54
1688,16,4.25
985,0,3.94
548,23,1.65
2773,32,3.19
2974,16,3.19
1432,38,2.7
876,17,3.88
618,20,3.58
2462,12,3.14
1366,24,3.47
1244,18,2.62
903,38,2.0
163,35,3.04
1975,4,3.31
270,33,2.82
632,16,3.57
906,18,3.55
2015,34,2.15
1642,25,3.22
205,15,2.51
582,10,2.65
1580,22,2.16
841,31,1.31
1837,6,3.39
1252,14,3.05
1720,21,2.97
1643,8,4.55
2644,30,3.73
2298,5,4.27
875,17,3.76
1465,28,1.84
2244,17,3.01
690,25,4.33
2011,20,2.26
2687,39,1.75
1423,21,3.5
2002,31,4.03
672,19,2.66
1172,28,2.08
1496,26,3.29
944,3,2.95
2247,37,2.65
1450,5,3.71
2540,0,3.54
896,36,3.05
2190,12,4.06
1337,32,3.46
165,29,1.84
2362,25,3.47
2069,12,2.86
1106,3,3.87
1754,7,1.58
2353,25,2.64
1939,30,3.3
371,28,1.83
1881,35,2.65
853,14,3.34
384,23,3.08
1932,6,3.89
2493,4,2.41
425,30,3.52
2209,34,2.12
629,20,3.21
895,16,2.21
2538,31,2.25
2375,6,2.76
598,31,3.31
2337,23,2.56
593,11,2.61
1688,23,2.42
573,27,3.25
2076,28,3.5
2091,9,3.31
1705,29,3.26
2471,22,2.9
177,27,3.72
529,5,3.58
1634,38,2.86
966,32,3.44
1518,17,4.93
198,39,2.53
2658,22,2.69
2890,16,1.94
853,14,3.34
1538,20,4.14
2070,13,3.45
1081,29,4.42
2890,1,2.14
98,28,2.52
1904,31,1.81
435,36,3.68
637,32,2.31
588,31,2.19
344,33,3.15
1318,16,3.5
1980,15,1.9
571,10,3.54
611,11,3.52
1728,3,2.85
2291,33,1.79
1855,23,1.47
2609,21,1.86
960,0,4.25
2080,23,2.68
2439,3,3.21
2325,11,3.31
532,15,3.76
1178,4,2.33
2431,29,2.58
1092,39,4.09
1902,21,2.8
884,6,2.13
2262,29,3.23
1679,11,3.42
2424,37,2.08
2792,37,3.05
2261,34,2.8
2127,12,4.41
1750,11,1.72
2676,21,2.8
2652,32,2.05
782,14,4.07
2728,4,1.91
2106,8,3.87
881,6,2.47
447,15,4.04
2114,4,3.07
1784,18,2.96
1278,9,2.25
1992,31,2.05
1068,12,2.77
1578,0,3.21
1012,36,3.51
2275,26,2.63
774,36,3.27
2727,8,3.32
1815,35,1.44
2649,26,3.03
2427,0,4.39
1202,35,4.3
1451,3,3.12
2757,6,2.62
307,26,2.67
779,4,3.96
2552,8,2.5
2316,28,3.47
8,8,1.91
2556,4,2.22
476,19,2.74
1321,37,3.22
2212,21,2.5
485,27,2.15
2615,36,1.83
905,28,2.84
559,22,3.07
1968,1,2.71
2286,5,4.89
1128,37,2.2
1234,7,3.69
2602,19,1.6
2876,36,2.61
468,30,2.3
2434,15,2.79
2823,25,2.02
848,17,2.38
2435,23,3.01
2925,18,2.93
259,17,2.68
283,15,3.65
1650,4,4.16
1899,37,4.4
40,27,3.88
2534,19,4.19
2977,35,3.43
2268,12,2.43
1015,6,2.84
613,6,2.22
2976,37,2.67
1916,4,1.44
688,15,2.63
613,16,1.54
2308,14,3.74
2414,16,3.12
1782,24,2.23
1811,10,2.48
2592,3,2.39
2697,27,3.93
1548,0,3.46
1931,0,1.49
2862,2,2.87
1153,26,2.94
575,26,2.16
1911,37,4.16
1013,15,2.32
670,1,3.66
269,1,1.66
1284,28,2.7
924,38,4.25
1126,7,2.89
1530,10,3.16
1759,37,3.8
1595,23,2.49
247,20,2.27
1561,34,2.87
2179,4,3.34
2401,17,2.92
2244,11,3.76
1940,16,2.74
930,36,4.16
2693,38,3.34
227,31,3.38
2749,15,3.34
265,10,3.68
1396,31,2.45
1458,35,2.6
646,35,2.37
2259,17,3.13
1419,31,2.9
1474,0,3.86
2991,21,2.94
1388,9,3.71
1900,24,4.16
2505,27,4.0
2773,37,3.08
1250,1,2.21
982,4,3.05
1155,39,3.46
588,11,3.13
476,13,2.32
1822,2,1.8
986,10,2.14
2204,25,1.45
1242,5,2.42
190,20,1.82
1441,28,3.43
981,17,3.54
1699,2,4.32
1716,24,3.62
2594,30,2.81
41,15,2.9
2355,12,1.34
943,35,4.15
338,5,3.84
1338,8,3.74
1099,37,4.33
2327,28,3.61
896,19,3.68
2321,32,3.04
2885,34,4.21
2668,25,3.74
1675,17,3.24
2910,24,1.71
931,20,2.55
289,27,2.11
724,30,3.57
2941,16,3.61
2320,22,3.04
1954,30,3.44
1090,4,2.36
483,24,3.36
936,5,2.49
2296,9,3.26
156,20,3.75
1071,35,3.85
1959,36,4.01
2502,4,1.82
2249,39,2.53
1684,21,1.81
124,39,3.42
2049,2,3.58
968,2,2.47
855,0,3.26
640,31,3.27
2239,31,2.67
1603,35,1.56
2564,9,2.27
442,25,2.11
1945,23,2.6
1839,30,4.42
1830,6,2.93
2191,15,1.9
533,34,2.36
2275,11,2.83
1337,10,2.2
949,14,3.79
2020,14,3.05
460,23,2.2
551,1,3.18
393,13,2.23
1788,12,3.59
845,23,2.53
2258,3,4.11
1139,26,4.16
646,2,3.84
2267,22,2.79
2455,11,3.05
1467,11,3.05
1378,15,4.44
2936,25,2.86
2606,22,3.79
2598,17,3.39
142,25,3.19
2660,37,2.1
501,21,2.53
840,24,2.35
2750,7,2.18
1683,31,4.06
1566,20,4.07
2047,15,3.47
1531,28,3.03
596,29,3.06
1905,25,2.39
281,31,3.81
424,19,2.22
2904,30,1.73
270,10,3.76
154,10,3.68
2662,26,2.72
1751,9,3.07
662,32,3.51
1968,20,2.88
83,9,4.24
